path,top_dir,biz_category,code_kind,language,effective_loc
gui/memory_store.go,gui,Backend/Core,prod,Go,583
gui/orchestrator.go,gui,Backend/Core,prod,Go,201
gui/platform_darwin.go,gui,Backend/Core,prod,Go,494
gui/platform_linux.go,gui,Backend/Core,prod,Go,521
gui/platform_windows.go,gui,Backend/Core,prod,Go,1600
gui/policy_engine.go,gui,Backend/Core,prod,Go,231
gui/policy_engine_test.go,gui,Backend/Core,test,Go,191
gui/project_scanner.go,gui,Backend/Core,prod,Go,59
gui/project_scanner_test.go,gui,Backend/Core,test,Go,139
gui/provider_resolver.go,gui,Backend/Core,prod,Go,115
gui/provider_resolver_test.go,gui,Backend/Core,test,Go,258
gui/qqbot_gateway.go,gui,Backend/Core,prod,Go,383
gui/remote_activation.go,gui,Backend/Core,prod,Go,376
gui/remote_activation_test.go,gui,Backend/Core,test,Go,551
gui/remote_admin_other.go,gui,Backend/Core,prod,Go,15
gui/remote_admin_windows.go,gui,Backend/Core,prod,Go,40
gui/remote_claude_onboarding.go,gui,Backend/Core,prod,Go,38
gui/remote_claude_onboarding_test.go,gui,Backend/Core,test,Go,161
gui/remote_codex_types.go,gui,Backend/Core,prod,Go,162
gui/remote_codex_types_test.go,gui,Backend/Core,test,Go,176
gui/remote_defaults.go,gui,Backend/Core,prod,Go,2
gui/remote_diagnostics.go,gui,Backend/Core,prod,Go,234
gui/remote_diagnostics_test.go,gui,Backend/Core,test,Go,385
gui/remote_event_coalescer.go,gui,Backend/Core,prod,Go,103
gui/remote_event_coalescer_test.go,gui,Backend/Core,test,Go,118
gui/remote_event_extractor.go,gui,Backend/Core,prod,Go,248
gui/remote_event_extractor_test.go,gui,Backend/Core,test,Go,61
gui/remote_event_types.go,gui,Backend/Core,prod,Go,59
gui/remote_execution_codex.go,gui,Backend/Core,prod,Go,218
gui/remote_execution_gemini_acp.go,gui,Backend/Core,prod,Go,553
gui/remote_execution_gemini_acp_live_test.go,gui,Backend/Core,test,Go,143
gui/remote_execution_helpers.go,gui,Backend/Core,prod,Go,122
gui/remote_execution_iflow.go,gui,Backend/Core,prod,Go,233
gui/remote_execution_kilo_stub.go,gui,Backend/Core,prod,Go,9
gui/remote_execution_local_pty.go,gui,Backend/Core,prod,Go,71
gui/remote_execution_opencode_stub.go,gui,Backend/Core,prod,Go,9
gui/remote_execution_sdk.go,gui,Backend/Core,prod,Go,417
gui/remote_execution_sdk_other.go,gui,Backend/Core,prod,Go,3
gui/remote_execution_sdk_test.go,gui,Backend/Core,test,Go,124
gui/remote_execution_sdk_windows.go,gui,Backend/Core,prod,Go,8
gui/remote_execution_strategy.go,gui,Backend/Core,prod,Go,13
gui/remote_hub_client.go,gui,Backend/Core,prod,Go,1202
gui/remote_hub_client_test.go,gui,Backend/Core,test,Go,433
gui/remote_image_helpers.go,gui,Backend/Core,prod,Go,46
gui/remote_machine_profile.go,gui,Backend/Core,prod,Go,46
gui/remote_mobile_launch.go,gui,Backend/Core,prod,Go,195
gui/remote_mobile_launch_bugfix_test.go,gui,Backend/Core,test,Go,89
gui/remote_mobile_launch_preservation_test.go,gui,Backend/Core,test,Go,216
gui/remote_mobile_launch_test.go,gui,Backend/Core,test,Go,116
gui/remote_mode_hash.go,gui,Backend/Core,prod,Go,19
gui/remote_mode_hash_test.go,gui,Backend/Core,test,Go,51
gui/remote_output_pipeline.go,gui,Backend/Core,prod,Go,324
gui/remote_permission.go,gui,Backend/Core,prod,Go,281
gui/remote_permission_test.go,gui,Backend/Core,test,Go,250
gui/remote_platform_name.go,gui,Backend/Core,prod,Go,5
gui/remote_platform_other.go,gui,Backend/Core,prod,Go,11
gui/remote_platform_windows.go,gui,Backend/Core,prod,Go,76
gui/remote_preview_buffer.go,gui,Backend/Core,prod,Go,47
gui/remote_pty_interactive_test.go,gui,Backend/Core,test,Go,462
gui/remote_pty_windows.go,gui,Backend/Core,prod,Go,219
gui/remote_pty_windows_test.go,gui,Backend/Core,test,Go,148
gui/remote_screenshot.go,gui,Backend/Core,prod,Go,876
gui/remote_screenshot_test.go,gui,Backend/Core,test,Go,485
gui/remote_sdk_types.go,gui,Backend/Core,prod,Go,187
gui/remote_sdk_types_test.go,gui,Backend/Core,test,Go,381
gui/remote_session_manager.go,gui,Backend/Core,prod,Go,1271
gui/remote_session_manager_image_test.go,gui,Backend/Core,test,Go,612
gui/remote_session_manager_test.go,gui,Backend/Core,test,Go,816
gui/remote_smoke.go,gui,Backend/Core,prod,Go,472
gui/remote_smoke_test.go,gui,Backend/Core,test,Go,26
gui/remote_startup_responder.go,gui,Backend/Core,prod,Go,177
gui/remote_startup_responder_test.go,gui,Backend/Core,test,Go,133
gui/remote_status.go,gui,Backend/Core,prod,Go,521
gui/remote_status_test.go,gui,Backend/Core,test,Go,812
gui/remote_summary_reducer.go,gui,Backend/Core,prod,Go,154
gui/remote_summary_reducer_test.go,gui,Backend/Core,test,Go,57
gui/remote_tool_adapter.go,gui,Backend/Core,prod,Go,6
gui/remote_tool_catalog.go,gui,Backend/Core,prod,Go,318
gui/remote_tool_catalog_test.go,gui,Backend/Core,test,Go,77
gui/remote_tool_claude.go,gui,Backend/Core,prod,Go,139
gui/remote_tool_claude_test.go,gui,Backend/Core,test,Go,53
gui/remote_tool_codebuddy.go,gui,Backend/Core,prod,Go,43
gui/remote_tool_codex.go,gui,Backend/Core,prod,Go,61
gui/remote_tool_cursor.go,gui,Backend/Core,prod,Go,38
gui/remote_tool_gemini.go,gui,Backend/Core,prod,Go,38
gui/remote_tool_iflow.go,gui,Backend/Core,prod,Go,61
gui/remote_tool_kilo.go,gui,Backend/Core,prod,Go,104
gui/remote_tool_opencode.go,gui,Backend/Core,prod,Go,51
gui/remote_types.go,gui,Backend/Core,prod,Go,196
gui/remote_workspace.go,gui,Backend/Core,prod,Go,271
gui/remote_workspace_test.go,gui,Backend/Core,test,Go,128
gui/resources_darwin.go,gui,Backend/Core,prod,Go,3
gui/resources_linux.go,gui,Backend/Core,prod,Go,3
gui/resources_windows.go,gui,Backend/Core,prod,Go,3
gui/risk_assessor.go,gui,Backend/Core,prod,Go,153
gui/risk_assessor_test.go,gui,Backend/Core,test,Go,140
gui/scheduled_task.go,gui,Backend/Core,prod,Go,513
gui/scheduled_task_calendar.go,gui,Backend/Core,prod,Go,123
gui/screen_dim.go,gui,Backend/Core,prod,Go,52
gui/screen_dim_darwin.go,gui,Backend/Core,prod,Go,35
gui/screen_dim_linux.go,gui,Backend/Core,prod,Go,1
gui/screen_dim_windows.go,gui,Backend/Core,prod,Go,46
gui/screen_permission_darwin.go,gui,Backend/Core,prod,Go,77
gui/screen_permission_other.go,gui,Backend/Core,prod,Go,8
gui/screenshot_native_other.go,gui,Backend/Core,prod,Go,5
gui/screenshot_native_windows.go,gui,Backend/Core,prod,Go,111
gui/security_firewall.go,gui,Backend/Core,prod,Go,130
gui/security_risk_analyzer.go,gui,Backend/Core,prod,Go,204
gui/security_risk_analyzer_test.go,gui,Backend/Core,test,Go,141
gui/session_checkpoint.go,gui,Backend/Core,prod,Go,151
gui/session_checkpoint_test.go,gui,Backend/Core,test,Go,263
gui/session_completion_analyzer.go,gui,Backend/Core,prod,Go,74
gui/session_context_resolver.go,gui,Backend/Core,prod,Go,85
gui/session_io_relay.go,gui,Backend/Core,prod,Go,65
gui/session_io_relay_test.go,gui,Backend/Core,test,Go,158
gui/session_monitor.go,gui,Backend/Core,prod,Go,170
gui/session_monitor_test.go,gui,Backend/Core,test,Go,180
gui/session_precheck.go,gui,Backend/Core,prod,Go,120
gui/session_stall_detector.go,gui,Backend/Core,prod,Go,200
gui/session_startup_feedback.go,gui,Backend/Core,prod,Go,62
gui/session_template.go,gui,Backend/Core,prod,Go,132
gui/session_template_test.go,gui,Backend/Core,test,Go,107
gui/shared_context.go,gui,Backend/Core,prod,Go,52
gui/skill_agent_compat.go,gui,Backend/Core,prod,Go,193
gui/skill_backup.go,gui,Backend/Core,prod,Go,281
gui/skill_evaluator.go,gui,Backend/Core,prod,Go,31
gui/skill_evaluator_test.go,gui,Backend/Core,test,Go,55
gui/skill_runner.go,gui,Backend/Core,prod,Go,510
gui/skill_searcher.go,gui,Backend/Core,prod,Go,90
gui/skill_security_policy.go,gui,Backend/Core,prod,Go,65
gui/skillhub_client.go,gui,Backend/Core,prod,Go,434
gui/skillmarket_client.go,gui,Backend/Core,prod,Go,259
gui/swarm_agent_scheduler.go,gui,Backend/Core,prod,Go,422
gui/swarm_agent_scheduler_test.go,gui,Backend/Core,test,Go,160
gui/swarm_conflict.go,gui,Backend/Core,prod,Go,74
gui/swarm_conflict_test.go,gui,Backend/Core,test,Go,147
gui/swarm_doc_generator.go,gui,Backend/Core,prod,Go,291
gui/swarm_doc_generator_test.go,gui,Backend/Core,test,Go,307
gui/swarm_llm.go,gui,Backend/Core,prod,Go,21
gui/swarm_merge.go,gui,Backend/Core,prod,Go,84
gui/swarm_merge_test.go,gui,Backend/Core,test,Go,57
gui/swarm_notifier.go,gui,Backend/Core,prod,Go,179
gui/swarm_notifier_test.go,gui,Backend/Core,test,Go,367
gui/swarm_orchestrator.go,gui,Backend/Core,prod,Go,321
gui/swarm_orchestrator_test.go,gui,Backend/Core,test,Go,93
gui/swarm_pipeline.go,gui,Backend/Core,prod,Go,236
gui/swarm_pipeline_greenfield.go,gui,Backend/Core,prod,Go,450
gui/swarm_prompts.go,gui,Backend/Core,prod,Go,194
gui/swarm_prompts_test.go,gui,Backend/Core,test,Go,89
gui/swarm_reporter.go,gui,Backend/Core,prod,Go,160
gui/swarm_reporter_test.go,gui,Backend/Core,test,Go,232
gui/swarm_spec_pipeline_test.go,gui,Backend/Core,test,Go,167
gui/swarm_task_verifier_test.go,gui,Backend/Core,test,Go,107
gui/swarm_tdd_test.go,gui,Backend/Core,test,Go,346
gui/swarm_types_test.go,gui,Backend/Core,test,Go,18
gui/swarm_worktree.go,gui,Backend/Core,prod,Go,181
gui/swarm_worktree_test.go,gui,Backend/Core,test,Go,276
gui/tag_generator.go,gui,Backend/Core,prod,Go,152
gui/tag_generator_test.go,gui,Backend/Core,test,Go,160
gui/task_orchestrator.go,gui,Backend/Core,prod,Go,281
gui/task_orchestrator_test.go,gui,Backend/Core,test,Go,100
gui/telegram_gateway.go,gui,Backend/Core,prod,Go,402
gui/tool_builder.go,gui,Backend/Core,prod,Go,58
gui/tool_builder_test.go,gui,Backend/Core,test,Go,118
gui/tool_craft.go,gui,Backend/Core,prod,Go,323
gui/tool_craft_test.go,gui,Backend/Core,test,Go,160
gui/tool_definition_generator.go,gui,Backend/Core,prod,Go,161
gui/tool_definition_generator_test.go,gui,Backend/Core,test,Go,231
gui/tool_manager.go,gui,Backend/Core,prod,Go,627
gui/tool_onboarding.go,gui,Backend/Core,prod,Go,154
gui/tool_onboarding_test.go,gui,Backend/Core,test,Go,540
gui/tool_registry.go,gui,Backend/Core,prod,Go,142
gui/tool_registry_builtin.go,gui,Backend/Core,prod,Go,397
gui/tool_registry_test.go,gui,Backend/Core,test,Go,120
gui/tool_router.go,gui,Backend/Core,prod,Go,93
gui/tool_router_test.go,gui,Backend/Core,test,Go,192
gui/tool_selector.go,gui,Backend/Core,prod,Go,14
gui/tool_selector_test.go,gui,Backend/Core,test,Go,53
gui/tools_non_code.go,gui,Backend/Core,prod,Go,271
gui/tools_non_code_test.go,gui,Backend/Core,test,Go,37
gui/tray_darwin.go,gui,Backend/Core,prod,Go,105
gui/tray_linux.go,gui,Backend/Core,prod,Go,55
gui/tray_tahoe_darwin.go,gui,Backend/Core,prod,Go,52
gui/tray_tahoe_darwin.h,gui,Backend/Core,prod,C/C Header,10
gui/tray_tahoe_darwin.m,gui,Backend/Core,prod,Objective-C,105
gui/tray_windows.go,gui,Backend/Core,prod,Go,88
gui/weixin_gateway.go,gui,Backend/Core,prod,Go,722
hub/build.cmd,hub,Tools/Scripts,prod,Batch,21
hub/cmd/feishu_test_enroll/main.go,hub,Backend/Core,prod,Go,163
hub/cmd/hub/main.go,hub,Backend/Core,prod,Go,122
hub/configs/config.example.yaml,hub,Backend/Core,prod,YAML,40
hub/configs/config.yaml,hub,Backend/Core,prod,YAML,40
hub/internal/app/app.go,hub,Backend/Core,prod,Go,42
hub/internal/app/bootstrap.go,hub,Backend/Core,prod,Go,307
hub/internal/app/tls.go,hub,Backend/Core,prod,Go,116
hub/internal/auth/admin_service.go,hub,Backend/Core,prod,Go,379
hub/internal/auth/admin_service_test.go,hub,Backend/Core,test,Go,128
hub/internal/auth/auth_test_helpers_test.go,hub,Backend/Core,test,Go,36
hub/internal/auth/identity_service.go,hub,Backend/Core,prod,Go,880
hub/internal/auth/identity_service_test.go,hub,Backend/Core,test,Go,134
hub/internal/center/service.go,hub,Backend/Core,prod,Go,702
hub/internal/center/service_test.go,hub,Backend/Core,test,Go,388
hub/internal/chat/channel_service.go,hub,Backend/Core,prod,Go,55
hub/internal/chat/file_service.go,hub,Backend/Core,prod,Go,64
hub/internal/chat/message_service.go,hub,Backend/Core,prod,Go,55
hub/internal/chat/notifier.go,hub,Backend/Core,prod,Go,121
hub/internal/chat/presence.go,hub,Backend/Core,prod,Go,17
hub/internal/chat/push/apns.go,hub,Backend/Core,prod,Go,7
hub/internal/chat/push/dispatcher.go,hub,Backend/Core,prod,Go,44
hub/internal/chat/push/fcm.go,hub,Backend/Core,prod,Go,7
hub/internal/chat/push/hms.go,hub,Backend/Core,prod,Go,7
hub/internal/chat/read_receipt.go,hub,Backend/Core,prod,Go,15
hub/internal/chat/store.go,hub,Backend/Core,prod,Go,329
hub/internal/chat/types.go,hub,Backend/Core,prod,Go,115
hub/internal/chat/voice_signaling.go,hub,Backend/Core,prod,Go,45
hub/internal/config/config.go,hub,Backend/Core,prod,Go,107
hub/internal/config/loader.go,hub,Backend/Core,prod,Go,62
hub/internal/device/runtime.go,hub,Backend/Core,prod,Go,726
hub/internal/entry/service.go,hub,Backend/Core,prod,Go,127
hub/internal/entry/service_preservation_test.go,hub,Backend/Core,test,Go,194
hub/internal/entry/service_test.go,hub,Backend/Core,test,Go,46
hub/internal/feishu/auto_enroll.go,hub,Backend/Core,prod,Go,341
hub/internal/feishu/auto_enroll_test.go,hub,Backend/Core,test,Go,152
hub/internal/feishu/device_adapter.go,hub,Backend/Core,prod,Go,33
hub/internal/feishu/image_convert.go,hub,Backend/Core,prod,Go,19
hub/internal/feishu/notifier.go,hub,Backend/Core,prod,Go,1041
hub/internal/feishu/notifier_test.go,hub,Backend/Core,test,Go,147
hub/internal/feishu/plugin.go,hub,Backend/Core,prod,Go,455
hub/internal/feishu/webhook.go,hub,Backend/Core,prod,Go,1000
hub/internal/httpapi/admin_login_handler.go,hub,Backend/Core,prod,Go,109
hub/internal/httpapi/admin_middleware.go,hub,Backend/Core,prod,Go,31
hub/internal/httpapi/admin_middleware_test.go,hub,Backend/Core,test,Go,137
hub/internal/httpapi/admin_setup_handler.go,hub,Backend/Core,prod,Go,53
hub/internal/httpapi/bind_handler.go,hub,Backend/Core,prod,Go,269
hub/internal/httpapi/bridge_handlers.go,hub,Backend/Core,prod,Go,333
hub/internal/httpapi/chat_handlers.go,hub,Backend/Core,prod,Go,374
hub/internal/httpapi/chat_ws_handler.go,hub,Backend/Core,prod,Go,88
hub/internal/httpapi/clawnet_key_handler.go,hub,Backend/Core,prod,Go,169
hub/internal/httpapi/clawnet_task_board_handler.go,hub,Backend/Core,prod,Go,123
hub/internal/httpapi/debug_handler.go,hub,Backend/Core,prod,Go,299
hub/internal/httpapi/debug_handler_test.go,hub,Backend/Core,test,Go,76
hub/internal/httpapi/enroll_handler.go,hub,Backend/Core,prod,Go,227
hub/internal/httpapi/enroll_handler_preservation_test.go,hub,Backend/Core,test,Go,226
hub/internal/httpapi/enroll_handler_test.go,hub,Backend/Core,test,Go,87
hub/internal/httpapi/enrollment_handler.go,hub,Backend/Core,prod,Go,187
hub/internal/httpapi/entry_handlers.go,hub,Backend/Core,prod,Go,24
hub/internal/httpapi/entry_handlers_test.go,hub,Backend/Core,test,Go,60
hub/internal/httpapi/feishu_handlers.go,hub,Backend/Core,prod,Go,180
hub/internal/httpapi/feishu_handlers_test.go,hub,Backend/Core,test,Go,115
hub/internal/httpapi/health_handler.go,hub,Backend/Core,prod,Go,10
hub/internal/httpapi/health_handler_test.go,hub,Backend/Core,test,Go,17
hub/internal/httpapi/hub_llm_handlers.go,hub,Backend/Core,prod,Go,136
hub/internal/httpapi/invitation_handler.go,hub,Backend/Core,prod,Go,335
hub/internal/httpapi/mail_handlers.go,hub,Backend/Core,prod,Go,77
hub/internal/httpapi/mail_handlers_test.go,hub,Backend/Core,test,Go,114
hub/internal/httpapi/management_handlers.go,hub,Backend/Core,prod,Go,300
hub/internal/httpapi/management_handlers_test.go,hub,Backend/Core,test,Go,193
hub/internal/httpapi/openclaw_im_handlers.go,hub,Backend/Core,prod,Go,181
hub/internal/httpapi/openclaw_im_handlers_test.go,hub,Backend/Core,test,Go,140
hub/internal/httpapi/qqbot_handlers.go,hub,Backend/Core,prod,Go,115
hub/internal/httpapi/respond.go,hub,Backend/Core,prod,Go,17
hub/internal/httpapi/router.go,hub,Backend/Core,prod,Go,256
hub/internal/httpapi/shortcuts_handler.go,hub,Backend/Core,prod,Go,91
hub/internal/httpapi/static.go,hub,Backend/Core,prod,Go,136
hub/internal/httpapi/static_test.go,hub,Backend/Core,test,Go,84
hub/internal/httpapi/tls_handler.go,hub,Backend/Core,prod,Go,152
hub/internal/httpapi/user_handlers.go,hub,Backend/Core,prod,Go,277
hub/internal/httpapi/user_handlers_test.go,hub,Backend/Core,test,Go,285
hub/internal/httpapi/voiceprint_handler.go,hub,Backend/Core,prod,Go,150
hub/internal/httpapi/voiceprint_user_handler.go,hub,Backend/Core,prod,Go,117
hub/internal/httpapi/webhook_session_handlers.go,hub,Backend/Core,prod,Go,87
hub/internal/im/adapter.go,hub,Backend/Core,prod,Go,71
hub/internal/im/agent_types.go,hub,Backend/Core,prod,Go,48
hub/internal/im/broadcast_formatter.go,hub,Backend/Core,prod,Go,67
hub/internal/im/broadcast_formatter_test.go,hub,Backend/Core,test,Go,69
hub/internal/im/circuit_breaker.go,hub,Backend/Core,prod,Go,57
hub/internal/im/circuit_breaker_test.go,hub,Backend/Core,test,Go,87
hub/internal/im/conversation_context.go,hub,Backend/Core,prod,Go,174
hub/internal/im/coordinator.go,hub,Backend/Core,prod,Go,564
hub/internal/im/coordinator_test.go,hub,Backend/Core,test,Go,241
hub/internal/im/core.go,hub,Backend/Core,prod,Go,641
hub/internal/im/core_test.go,hub,Backend/Core,test,Go,316
hub/internal/im/device_finder.go,hub,Backend/Core,prod,Go,106
hub/internal/im/device_notifier.go,hub,Backend/Core,prod,Go,140
hub/internal/im/device_notifier_test.go,hub,Backend/Core,test,Go,272
hub/internal/im/device_profile.go,hub,Backend/Core,prod,Go,55
hub/internal/im/device_profile_test.go,hub,Backend/Core,test,Go,113
hub/internal/im/discussion.go,hub,Backend/Core,prod,Go,297
hub/internal/im/discussion_conductor.go,hub,Backend/Core,prod,Go,387
hub/internal/im/discussion_conductor_test.go,hub,Backend/Core,test,Go,159
hub/internal/im/discussion_formatter.go,hub,Backend/Core,prod,Go,42
hub/internal/im/discussion_history.go,hub,Backend/Core,prod,Go,91
hub/internal/im/discussion_history_test.go,hub,Backend/Core,test,Go,109
hub/internal/im/help.go,hub,Backend/Core,prod,Go,42
hub/internal/im/hub_llm_config.go,hub,Backend/Core,prod,Go,30
hub/internal/im/identity_adapter.go,hub,Backend/Core,prod,Go,18
hub/internal/im/intent_classifier.go,hub,Backend/Core,prod,Go,244
hub/internal/im/intent_classifier_test.go,hub,Backend/Core,test,Go,260
hub/internal/im/markdown_strip.go,hub,Backend/Core,prod,Go,5
hub/internal/im/markdown_strip_test.go,hub,Backend/Core,test,Go,93
hub/internal/im/mention_parser.go,hub,Backend/Core,prod,Go,18
hub/internal/im/notify.go,hub,Backend/Core,prod,Go,266
hub/internal/im/remote_gateway_plugin.go,hub,Backend/Core,prod,Go,457
hub/internal/im/reply_merger.go,hub,Backend/Core,prod,Go,108
hub/internal/im/reply_merger_test.go,hub,Backend/Core,test,Go,100
hub/internal/im/response.go,hub,Backend/Core,prod,Go,81
hub/internal/im/router.go,hub,Backend/Core,prod,Go,655
hub/internal/im/router_progress_test.go,hub,Backend/Core,test,Go,323
hub/internal/im/rule_engine.go,hub,Backend/Core,prod,Go,88
hub/internal/im/rule_engine_test.go,hub,Backend/Core,test,Go,109
hub/internal/im/smart_route_checker.go,hub,Backend/Core,prod,Go,51
hub/internal/im/space_state.go,hub,Backend/Core,prod,Go,136
hub/internal/im/webhook_plugin.go,hub,Backend/Core,prod,Go,173
hub/internal/im/ws_responder.go,hub,Backend/Core,prod,Go,27
hub/internal/invitation/service.go,hub,Backend/Core,prod,Go,229
hub/internal/invitation/service_test.go,hub,Backend/Core,test,Go,358
hub/internal/mail/mailer.go,hub,Backend/Core,prod,Go,304
