path,top_dir,biz_category,code_kind,language,effective_loc
hub/internal/qqbot/plugin.go,hub,Backend/Core,prod,Go,1115
hub/internal/session/service.go,hub,Backend/Core,prod,Go,514
hub/internal/session/service_test.go,hub,Backend/Core,test,Go,231
hub/internal/session/sharded_cache.go,hub,Backend/Core,prod,Go,90
hub/internal/store/sqlite/batcher.go,hub,Backend/Core,prod,Go,190
hub/internal/store/sqlite/migrations.go,hub,Backend/Core,prod,Go,184
hub/internal/store/sqlite/provider.go,hub,Backend/Core,prod,Go,106
hub/internal/store/sqlite/repositories_stub.go,hub,Backend/Core,prod,Go,1408
hub/internal/store/sqlite/repositories_test.go,hub,Backend/Core,test,Go,233
hub/internal/store/sqlite/voiceprint_repo.go,hub,Backend/Core,prod,Go,81
hub/internal/store/store.go,hub,Backend/Core,prod,Go,252
hub/internal/voiceprint/service.go,hub,Backend/Core,prod,Go,194
hub/internal/ws/envelope.go,hub,Backend/Core,prod,Go,10
hub/internal/ws/gateway_test.go,hub,Backend/Core,test,Go,849
hub/internal/ws/handlers_machine.go,hub,Backend/Core,prod,Go,1179
hub/run.cmd,hub,Tools/Scripts,prod,Batch,7
hub/scripts/build.ps1,hub,Tools/Scripts,prod,PowerShell,22
hub/scripts/package.ps1,hub,Tools/Scripts,prod,PowerShell,27
hub/start.sh,hub,Tools/Scripts,prod,Shell,50
hub/web/admin/admin-check.js,hub,Frontend,prod,JavaScript,64
hub/web/admin/hub-admin-check.js,hub,Frontend,prod,JavaScript,101
hub/web/admin/index.html,hub,Frontend,prod,HTML,470
hub/web/admin/index.inline.js,hub,Frontend,prod,JavaScript,203
hub/web/admin/js/actions.js,hub,Frontend,prod,JavaScript,25
hub/web/admin/js/core.js,hub,Frontend,prod,JavaScript,91
hub/web/admin/js/i18n.js,hub,Frontend,prod,JavaScript,79
hub/web/admin/js/im.js,hub,Frontend,prod,JavaScript,28
hub/web/admin/js/invitation.js,hub,Frontend,prod,JavaScript,15
hub/web/admin/js/pwa.js,hub,Frontend,prod,JavaScript,7
hub/web/admin/js/views.js,hub,Frontend,prod,JavaScript,20
hub/web/bind/index.html,hub,Frontend,prod,HTML,325
hubcenter/build.cmd,hubcenter,Tools/Scripts,prod,Batch,21
hubcenter/cmd/hubcenter/main.go,hubcenter,Backend/Core,prod,Go,85
hubcenter/configs/config.example.yaml,hubcenter,Backend/Core,prod,YAML,25
hubcenter/configs/config.yaml,hubcenter,Backend/Core,prod,YAML,25
hubcenter/internal/app/app.go,hubcenter,Backend/Core,prod,Go,21
hubcenter/internal/app/bootstrap.go,hubcenter,Backend/Core,prod,Go,117
hubcenter/internal/auth/admin_service.go,hubcenter,Backend/Core,prod,Go,375
hubcenter/internal/auth/admin_service_test.go,hubcenter,Backend/Core,test,Go,110
hubcenter/internal/config/config.go,hubcenter,Backend/Core,prod,Go,58
hubcenter/internal/config/loader.go,hubcenter,Backend/Core,prod,Go,20
hubcenter/internal/entry/service.go,hubcenter,Backend/Core,prod,Go,167
hubcenter/internal/entry/service_test.go,hubcenter,Backend/Core,test,Go,233
hubcenter/internal/httpapi/admin_handlers.go,hubcenter,Backend/Core,prod,Go,200
hubcenter/internal/httpapi/admin_middleware.go,hubcenter,Backend/Core,prod,Go,31
hubcenter/internal/httpapi/gossip_cache.go,hubcenter,Backend/Core,prod,Go,117
hubcenter/internal/httpapi/gossip_handler.go,hubcenter,Backend/Core,prod,Go,426
hubcenter/internal/httpapi/gossip_handler_test.go,hubcenter,Backend/Core,test,Go,323
hubcenter/internal/httpapi/gossip_ratelimit.go,hubcenter,Backend/Core,prod,Go,63
hubcenter/internal/httpapi/health_handler.go,hubcenter,Backend/Core,prod,Go,10
hubcenter/internal/httpapi/mail_handlers.go,hubcenter,Backend/Core,prod,Go,77
hubcenter/internal/httpapi/mail_handlers_test.go,hubcenter,Backend/Core,test,Go,52
hubcenter/internal/httpapi/management_handlers.go,hubcenter,Backend/Core,prod,Go,196
hubcenter/internal/httpapi/request_meta.go,hubcenter,Backend/Core,prod,Go,27
hubcenter/internal/httpapi/respond.go,hubcenter,Backend/Core,prod,Go,17
hubcenter/internal/httpapi/router.go,hubcenter,Backend/Core,prod,Go,206
hubcenter/internal/httpapi/router_test.go,hubcenter,Backend/Core,test,Go,597
hubcenter/internal/httpapi/skill_handlers.go,hubcenter,Backend/Core,prod,Go,209
hubcenter/internal/httpapi/skillmarket_handlers.go,hubcenter,Backend/Core,prod,Go,716
hubcenter/internal/httpapi/static.go,hubcenter,Backend/Core,prod,Go,64
hubcenter/internal/hubs/service.go,hubcenter,Backend/Core,prod,Go,554
hubcenter/internal/hubs/service_test.go,hubcenter,Backend/Core,test,Go,422
hubcenter/internal/mail/mailer.go,hubcenter,Backend/Core,prod,Go,308
hubcenter/internal/skill/store.go,hubcenter,Backend/Core,prod,Go,349
hubcenter/internal/skill/types.go,hubcenter,Backend/Core,prod,Go,67
hubcenter/internal/skillmarket/apikey_service.go,hubcenter,Backend/Core,prod,Go,228
hubcenter/internal/skillmarket/apikey_service_test.go,hubcenter,Backend/Core,test,Go,182
hubcenter/internal/skillmarket/auto_pricing_test.go,hubcenter,Backend/Core,test,Go,77
hubcenter/internal/skillmarket/credits_service.go,hubcenter,Backend/Core,prod,Go,196
hubcenter/internal/skillmarket/credits_service_test.go,hubcenter,Backend/Core,test,Go,146
hubcenter/internal/skillmarket/crypto.go,hubcenter,Backend/Core,prod,Go,135
hubcenter/internal/skillmarket/crypto_test.go,hubcenter,Backend/Core,test,Go,86
hubcenter/internal/skillmarket/integration_test.go,hubcenter,Backend/Core,test,Go,362
hubcenter/internal/skillmarket/leaderboard_service.go,hubcenter,Backend/Core,prod,Go,72
hubcenter/internal/skillmarket/leaderboard_service_test.go,hubcenter,Backend/Core,test,Go,109
hubcenter/internal/skillmarket/metadata.go,hubcenter,Backend/Core,prod,Go,86
hubcenter/internal/skillmarket/metadata_test.go,hubcenter,Backend/Core,test,Go,118
hubcenter/internal/skillmarket/notification_service.go,hubcenter,Backend/Core,prod,Go,123
hubcenter/internal/skillmarket/notification_service_test.go,hubcenter,Backend/Core,test,Go,119
hubcenter/internal/skillmarket/processor.go,hubcenter,Backend/Core,prod,Go,296
hubcenter/internal/skillmarket/processor_test.go,hubcenter,Backend/Core,test,Go,213
hubcenter/internal/skillmarket/rate_limiter.go,hubcenter,Backend/Core,prod,Go,47
hubcenter/internal/skillmarket/rate_limiter_test.go,hubcenter,Backend/Core,test,Go,91
hubcenter/internal/skillmarket/rating_service.go,hubcenter,Backend/Core,prod,Go,34
hubcenter/internal/skillmarket/rating_service_test.go,hubcenter,Backend/Core,test,Go,108
hubcenter/internal/skillmarket/refund_service.go,hubcenter,Backend/Core,prod,Go,141
hubcenter/internal/skillmarket/refund_service_test.go,hubcenter,Backend/Core,test,Go,128
hubcenter/internal/skillmarket/repository.go,hubcenter,Backend/Core,prod,Go,10
hubcenter/internal/skillmarket/search_service.go,hubcenter,Backend/Core,prod,Go,195
hubcenter/internal/skillmarket/search_service_test.go,hubcenter,Backend/Core,test,Go,92
hubcenter/internal/skillmarket/security_scanner.go,hubcenter,Backend/Core,prod,Go,148
hubcenter/internal/skillmarket/security_scanner_test.go,hubcenter,Backend/Core,test,Go,120
hubcenter/internal/skillmarket/store.go,hubcenter,Backend/Core,prod,Go,130
hubcenter/internal/skillmarket/store_config.go,hubcenter,Backend/Core,prod,Go,30
hubcenter/internal/skillmarket/store_credits.go,hubcenter,Backend/Core,prod,Go,43
hubcenter/internal/skillmarket/store_purchase.go,hubcenter,Backend/Core,prod,Go,125
hubcenter/internal/skillmarket/store_rating.go,hubcenter,Backend/Core,prod,Go,47
hubcenter/internal/skillmarket/store_submission.go,hubcenter,Backend/Core,prod,Go,105
hubcenter/internal/skillmarket/store_test.go,hubcenter,Backend/Core,test,Go,226
hubcenter/internal/skillmarket/store_tier.go,hubcenter,Backend/Core,prod,Go,37
hubcenter/internal/skillmarket/store_user.go,hubcenter,Backend/Core,prod,Go,103
hubcenter/internal/skillmarket/tier_service.go,hubcenter,Backend/Core,prod,Go,51
hubcenter/internal/skillmarket/tier_service_test.go,hubcenter,Backend/Core,test,Go,73
hubcenter/internal/skillmarket/trial_manager.go,hubcenter,Backend/Core,prod,Go,64
hubcenter/internal/skillmarket/types.go,hubcenter,Backend/Core,prod,Go,81
hubcenter/internal/skillmarket/user_service.go,hubcenter,Backend/Core,prod,Go,67
hubcenter/internal/skillmarket/validator.go,hubcenter,Backend/Core,prod,Go,196
hubcenter/internal/skillmarket/version_manager.go,hubcenter,Backend/Core,prod,Go,34
hubcenter/internal/skillmarket/version_manager_test.go,hubcenter,Backend/Core,test,Go,92
hubcenter/internal/store/sqlite/batcher.go,hubcenter,Backend/Core,prod,Go,190
hubcenter/internal/store/sqlite/gossip_rate_test.go,hubcenter,Backend/Core,test,Go,167
hubcenter/internal/store/sqlite/migrations.go,hubcenter,Backend/Core,prod,Go,173
hubcenter/internal/store/sqlite/provider.go,hubcenter,Backend/Core,prod,Go,102
hubcenter/internal/store/sqlite/repositories_stub.go,hubcenter,Backend/Core,prod,Go,851
hubcenter/internal/store/sqlite/repositories_test.go,hubcenter,Backend/Core,test,Go,203
hubcenter/internal/store/store.go,hubcenter,Backend/Core,prod,Go,157
hubcenter/run.cmd,hubcenter,Tools/Scripts,prod,Batch,7
hubcenter/scripts/build.ps1,hubcenter,Tools/Scripts,prod,PowerShell,22
hubcenter/scripts/package.ps1,hubcenter,Tools/Scripts,prod,PowerShell,24
hubcenter/start.sh,hubcenter,Tools/Scripts,prod,Shell,40
hubcenter/web/admin/hubcenter-admin-check.js,hubcenter,Frontend,prod,JavaScript,107
hubcenter/web/admin/index.html,hubcenter,Frontend,prod,HTML,362
hubcenter/web/gossip/index.html,hubcenter,Frontend,prod,HTML,280
hubcenter/web/skillhub/index.html,hubcenter,Frontend,prod,HTML,137
hubcenter/web/skillmarket/index.html,hubcenter,Frontend,prod,HTML,276
hubcenter/web/skillmarket/user/index.html,hubcenter,Frontend,prod,HTML,544
mobile/chat/analysis_options.yaml,mobile,Mobile,prod,YAML,6
mobile/chat/android/app/src/debug/AndroidManifest.xml,mobile,Mobile,prod,XML,3
mobile/chat/android/app/src/main/AndroidManifest.xml,mobile,Mobile,prod,XML,44
mobile/chat/android/app/src/main/kotlin/com/example/maclaw_chat/MainActivity.kt,mobile,Mobile,prod,Kotlin,3
mobile/chat/android/app/src/main/kotlin/com/maclaw/maclaw_chat/MainActivity.kt,mobile,Mobile,prod,Kotlin,3
mobile/chat/android/app/src/main/res/drawable-v21/launch_background.xml,mobile,Mobile,prod,XML,4
mobile/chat/android/app/src/main/res/drawable/launch_background.xml,mobile,Mobile,prod,XML,4
mobile/chat/android/app/src/main/res/values-night/styles.xml,mobile,Mobile,prod,XML,9
mobile/chat/android/app/src/main/res/values/styles.xml,mobile,Mobile,prod,XML,9
mobile/chat/android/app/src/profile/AndroidManifest.xml,mobile,Mobile,prod,XML,3
mobile/chat/build_android.cmd,mobile,Mobile,prod,Batch,91
mobile/chat/build_android.sh,mobile,Mobile,prod,Shell,82
mobile/chat/build_release.cmd,mobile,Mobile,prod,Batch,82
mobile/chat/build_release.sh,mobile,Mobile,prod,Shell,59
mobile/chat/pubspec.yaml,mobile,Mobile,prod,YAML,36
mobile/terminal/android/app/src/main/AndroidManifest.xml,mobile,Mobile,prod,XML,24
mobile/terminal/android/app/src/main/assets/bootstrap.html,mobile,Frontend,prod,HTML,252
mobile/terminal/android/app/src/main/java/tech/rapidai/hubshell/MainActivity.kt,mobile,Mobile,prod,Kotlin,150
mobile/terminal/android/app/src/main/res/drawable/ic_launcher_background.xml,mobile,Mobile,prod,XML,4
mobile/terminal/android/app/src/main/res/drawable/ic_launcher_foreground.xml,mobile,Mobile,prod,XML,10
mobile/terminal/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,mobile,Mobile,prod,XML,5
mobile/terminal/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,mobile,Mobile,prod,XML,5
mobile/terminal/android/app/src/main/res/values/colors.xml,mobile,Mobile,prod,XML,6
mobile/terminal/android/app/src/main/res/values/strings.xml,mobile,Mobile,prod,XML,4
mobile/terminal/android/app/src/main/res/values/themes.xml,mobile,Mobile,prod,XML,11
mobile/terminal/android/app/src/main/res/xml/network_security_config.xml,mobile,Mobile,prod,XML,4
mobile/terminal/android/build_android.cmd,mobile,Mobile,prod,Batch,46
mobile/terminal/android/build_android_aab.cmd,mobile,Mobile,prod,Batch,42
mobile/terminal/android/build_android_release.cmd,mobile,Mobile,prod,Batch,5
mobile/terminal/android/build_android_signed_aab.cmd,mobile,Mobile,prod,Batch,25
mobile/terminal/android/build_android_signed_release.cmd,mobile,Mobile,prod,Batch,40
mobile/terminal/android/create_android_keystore.cmd,mobile,Mobile,prod,Batch,32
mobile/terminal/android/gradlew.bat,mobile,Mobile,prod,Batch,52
mobile/terminal/android/signing.env.cmd,mobile,Mobile,prod,Batch,5
mobile/terminal/android/signing.example.cmd,mobile,Mobile,prod,Batch,5
mobile/terminal/ios/RapidAIHubShell/AppDelegate.swift,mobile,Mobile,prod,Swift,11
mobile/terminal/ios/RapidAIHubShell/Configuration.swift,mobile,Mobile,prod,Swift,5
mobile/terminal/ios/RapidAIHubShell/Resources/bootstrap.html,mobile,Frontend,prod,HTML,170
mobile/terminal/ios/RapidAIHubShell/SceneDelegate.swift,mobile,Mobile,prod,Swift,15
mobile/terminal/ios/RapidAIHubShell/ViewController.swift,mobile,Mobile,prod,Swift,60
mobile/terminal/ios/build_ios_simulator.sh,mobile,Mobile,prod,Shell,27
mobile/terminal/ios/build_ios_simulator_release.sh,mobile,Mobile,prod,Shell,27
mobile/terminal/shared/bootstrap.html,mobile,Frontend,prod,HTML,332
openclaw-bridge/src/channel-bridge.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,150
openclaw-bridge/src/hmac.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,23
openclaw-bridge/src/hub-client.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,45
openclaw-bridge/src/index.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,44
openclaw-bridge/src/outbound-server.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,65
openclaw-bridge/src/types.ts,openclaw-bridge,Tools/Scripts,prod,TypeScript,43
prompt_password.ps1,(root),Tools/Scripts,prod,PowerShell,17
tmp-weixin/weixin-plugin/index.ts,tmp-weixin,Backend/Core,prod,TypeScript,23
tmp-weixin/weixin-plugin/src/api/api.ts,tmp-weixin,Backend/Core,prod,TypeScript,198
tmp-weixin/weixin-plugin/src/api/config-cache.ts,tmp-weixin,Backend/Core,prod,TypeScript,66
tmp-weixin/weixin-plugin/src/api/session-guard.ts,tmp-weixin,Backend/Core,prod,TypeScript,41
tmp-weixin/weixin-plugin/src/api/types.ts,tmp-weixin,Backend/Core,prod,TypeScript,156
tmp-weixin/weixin-plugin/src/auth/accounts.ts,tmp-weixin,Backend/Core,prod,TypeScript,193
tmp-weixin/weixin-plugin/src/auth/login-qr.ts,tmp-weixin,Backend/Core,prod,TypeScript,286
tmp-weixin/weixin-plugin/src/auth/pairing.ts,tmp-weixin,Backend/Core,prod,TypeScript,78
tmp-weixin/weixin-plugin/src/cdn/aes-ecb.ts,tmp-weixin,Backend/Core,prod,TypeScript,12
tmp-weixin/weixin-plugin/src/cdn/cdn-upload.ts,tmp-weixin,Backend/Core,prod,TypeScript,66
tmp-weixin/weixin-plugin/src/cdn/cdn-url.ts,tmp-weixin,Backend/Core,prod,TypeScript,10
tmp-weixin/weixin-plugin/src/cdn/pic-decrypt.ts,tmp-weixin,Backend/Core,prod,TypeScript,60
tmp-weixin/weixin-plugin/src/cdn/upload.ts,tmp-weixin,Backend/Core,prod,TypeScript,125
tmp-weixin/weixin-plugin/src/channel.ts,tmp-weixin,Backend/Core,prod,TypeScript,344
tmp-weixin/weixin-plugin/src/config/config-schema.ts,tmp-weixin,Backend/Core,prod,TypeScript,13
tmp-weixin/weixin-plugin/src/log-upload.ts,tmp-weixin,Backend/Core,prod,TypeScript,100
tmp-weixin/weixin-plugin/src/media/media-download.ts,tmp-weixin,Backend/Core,prod,TypeScript,131
tmp-weixin/weixin-plugin/src/media/mime.ts,tmp-weixin,Backend/Core,prod,TypeScript,68
tmp-weixin/weixin-plugin/src/media/silk-transcode.ts,tmp-weixin,Backend/Core,prod,TypeScript,52
tmp-weixin/weixin-plugin/src/messaging/debug-mode.ts,tmp-weixin,Backend/Core,prod,TypeScript,44
tmp-weixin/weixin-plugin/src/messaging/error-notice.ts,tmp-weixin,Backend/Core,prod,TypeScript,25
tmp-weixin/weixin-plugin/src/messaging/inbound.ts,tmp-weixin,Backend/Core,prod,TypeScript,121
tmp-weixin/weixin-plugin/src/messaging/process-message.ts,tmp-weixin,Backend/Core,prod,TypeScript,426
tmp-weixin/weixin-plugin/src/messaging/send-media.ts,tmp-weixin,Backend/Core,prod,TypeScript,58
tmp-weixin/weixin-plugin/src/messaging/send.ts,tmp-weixin,Backend/Core,prod,TypeScript,211
tmp-weixin/weixin-plugin/src/messaging/slash-commands.ts,tmp-weixin,Backend/Core,prod,TypeScript,85
tmp-weixin/weixin-plugin/src/monitor/monitor.ts,tmp-weixin,Backend/Core,prod,TypeScript,193
tmp-weixin/weixin-plugin/src/runtime.ts,tmp-weixin,Backend/Core,prod,TypeScript,46
tmp-weixin/weixin-plugin/src/storage/state-dir.ts,tmp-weixin,Backend/Core,prod,TypeScript,9
tmp-weixin/weixin-plugin/src/storage/sync-buf.ts,tmp-weixin,Backend/Core,prod,TypeScript,51
tmp-weixin/weixin-plugin/src/util/logger.ts,tmp-weixin,Backend/Core,prod,TypeScript,113
tmp-weixin/weixin-plugin/src/util/random.ts,tmp-weixin,Backend/Core,prod,TypeScript,7
tmp-weixin/weixin-plugin/src/util/redact.ts,tmp-weixin,Backend/Core,prod,TypeScript,26
tui/agent_handler.go,tui,Backend/Core,prod,Go,647
tui/agent_tools.go,tui,Backend/Core,prod,Go,1178
tui/app.go,tui,Backend/Core,prod,Go,491
tui/commands/audit.go,tui,Backend/Core,prod,Go,80
tui/commands/clawnet.go,tui,Backend/Core,prod,Go,1214
tui/commands/config.go,tui,Backend/Core,prod,Go,219
tui/commands/file_config_store.go,tui,Backend/Core,prod,Go,46
tui/commands/gossip.go,tui,Backend/Core,prod,Go,330
tui/commands/hub_client.go,tui,Backend/Core,prod,Go,110
tui/commands/llm.go,tui,Backend/Core,prod,Go,420
tui/commands/loop.go,tui,Backend/Core,prod,Go,80
tui/commands/mcp.go,tui,Backend/Core,prod,Go,368
tui/commands/memory.go,tui,Backend/Core,prod,Go,311
tui/commands/nlskill.go,tui,Backend/Core,prod,Go,370
tui/commands/output.go,tui,Backend/Core,prod,Go,36
tui/commands/policy.go,tui,Backend/Core,prod,Go,46
tui/commands/remote.go,tui,Backend/Core,prod,Go,121
tui/commands/schedule.go,tui,Backend/Core,prod,Go,168
tui/commands/session.go,tui,Backend/Core,prod,Go,204
tui/commands/skill.go,tui,Backend/Core,prod,Go,381
tui/commands/skillhub.go,tui,Backend/Core,prod,Go,401
tui/commands/skillmarket.go,tui,Backend/Core,prod,Go,259
tui/commands/swarm.go,tui,Backend/Core,prod,Go,172
tui/commands/system.go,tui,Backend/Core,prod,Go,105
tui/commands/template.go,tui,Backend/Core,prod,Go,108
tui/commands/tool.go,tui,Backend/Core,prod,Go,101
tui/config_watcher.go,tui,Backend/Core,prod,Go,98
tui/event_bridge.go,tui,Backend/Core,prod,Go,41
tui/gossip_detector.go,tui,Backend/Core,prod,Go,219
tui/logger.go,tui,Backend/Core,prod,Go,48
tui/main.go,tui,Backend/Core,prod,Go,303
tui/qqbot_gateway.go,tui,Backend/Core,prod,Go,125
tui/session_manager.go,tui,Backend/Core,prod,Go,212
tui/session_pty_other.go,tui,Backend/Core,prod,Go,106
tui/session_pty_windows.go,tui,Backend/Core,prod,Go,186
tui/telegram_gateway.go,tui,Backend/Core,prod,Go,97
tui/tool_launch_env.go,tui,Backend/Core,prod,Go,344
tui/tool_launcher.go,tui,Backend/Core,prod,Go,185
tui/views/audit.go,tui,Backend/Core,prod,Go,168
tui/views/chat.go,tui,Backend/Core,prod,Go,241
tui/views/clawnet.go,tui,Backend/Core,prod,Go,198
tui/views/config.go,tui,Backend/Core,prod,Go,192
tui/views/help.go,tui,Backend/Core,prod,Go,102
tui/views/memory.go,tui,Backend/Core,prod,Go,88
tui/views/root.go,tui,Backend/Core,prod,Go,227
tui/views/schedule.go,tui,Backend/Core,prod,Go,99
tui/views/session_create.go,tui,Backend/Core,prod,Go,126
tui/views/session_detail.go,tui,Backend/Core,prod,Go,101
tui/views/session_list.go,tui,Backend/Core,prod,Go,121
tui/views/status_bar.go,tui,Backend/Core,prod,Go,46
tui/views/tool_status.go,tui,Backend/Core,prod,Go,79
